start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2017-01-09 01:00:00+00:00,UTAH JAZZ,79,MEMPHIS GRIZZLIES,88,True
2017-01-09 01:30:00+00:00,CLEVELAND CAVALIERS,120,PHOENIX SUNS,116,False
2017-01-09 02:00:00+00:00,DETROIT PISTONS,125,PORTLAND TRAIL BLAZERS,124,False
2017-01-09 02:00:00+00:00,GOLDEN STATE WARRIORS,117,SACRAMENTO KINGS,106,False
2017-01-09 02:30:00+00:00,ORLANDO MAGIC,95,LOS ANGELES LAKERS,111,True
2017-01-10 00:30:00+00:00,NEW ORLEANS PELICANS,110,NEW YORK KNICKS,96,False
2017-01-10 01:00:00+00:00,OKLAHOMA CITY THUNDER,109,CHICAGO BULLS,94,False
2017-01-10 01:00:00+00:00,DALLAS MAVERICKS,92,MINNESOTA TIMBERWOLVES,101,True
2017-01-11 00:00:00+00:00,CHICAGO BULLS,99,WASHINGTON WIZARDS,101,True
2017-01-11 00:30:00+00:00,ATLANTA HAWKS,117,BROOKLYN NETS,97,False
2017-01-11 00:30:00+00:00,BOSTON CELTICS,106,TORONTO RAPTORS,114,True
2017-01-11 01:00:00+00:00,CHARLOTTE HORNETS,114,HOUSTON ROCKETS,121,True
2017-01-11 01:30:00+00:00,MILWAUKEE BUCKS,109,SAN ANTONIO SPURS,107,False
2017-01-11 02:00:00+00:00,CLEVELAND CAVALIERS,92,UTAH JAZZ,100,True
2017-01-11 03:30:00+00:00,MIAMI HEAT,95,GOLDEN STATE WARRIORS,107,True
2017-01-11 03:30:00+00:00,PORTLAND TRAIL BLAZERS,108,LOS ANGELES LAKERS,87,False
2017-01-11 03:30:00+00:00,DETROIT PISTONS,94,SACRAMENTO KINGS,100,True
2017-01-12 00:00:00+00:00,NEW YORK KNICKS,97,PHILADELPHIA 76ERS,98,True
2017-01-12 01:00:00+00:00,WASHINGTON WIZARDS,108,BOSTON CELTICS,117,True
2017-01-12 01:00:00+00:00,HOUSTON ROCKETS,105,MINNESOTA TIMBERWOLVES,119,True
2017-01-12 01:00:00+00:00,MEMPHIS GRIZZLIES,95,OKLAHOMA CITY THUNDER,103,True
2017-01-12 03:30:00+00:00,ORLANDO MAGIC,96,LOS ANGELES CLIPPERS,105,True
2017-01-12 03:30:00+00:00,CLEVELAND CAVALIERS,86,PORTLAND TRAIL BLAZERS,102,True
2017-01-12 20:00:00+00:00,INDIANA PACERS,112,DENVER NUGGETS,140,True
2017-01-13 00:30:00+00:00,NEW ORLEANS PELICANS,104,BROOKLYN NETS,95,False
2017-01-13 01:00:00+00:00,CHICAGO BULLS,89,NEW YORK KNICKS,104,True
2017-01-13 01:30:00+00:00,LOS ANGELES LAKERS,94,SAN ANTONIO SPURS,134,True
2017-01-13 03:00:00+00:00,DALLAS MAVERICKS,113,PHOENIX SUNS,108,False
2017-01-13 03:30:00+00:00,DETROIT PISTONS,107,GOLDEN STATE WARRIORS,127,True
2017-01-14 00:00:00+00:00,CHARLOTTE HORNETS,93,PHILADELPHIA 76ERS,102,True
2017-01-14 00:30:00+00:00,BROOKLYN NETS,113,TORONTO RAPTORS,132,True
2017-01-14 01:00:00+00:00,BOSTON CELTICS,103,ATLANTA HAWKS,101,False
2017-01-14 01:00:00+00:00,MEMPHIS GRIZZLIES,110,HOUSTON ROCKETS,105,False
2017-01-14 01:00:00+00:00,MIAMI HEAT,108,MILWAUKEE BUCKS,116,True
2017-01-14 01:00:00+00:00,OKLAHOMA CITY THUNDER,86,MINNESOTA TIMBERWOLVES,96,True
2017-01-14 03:00:00+00:00,ORLANDO MAGIC,115,PORTLAND TRAIL BLAZERS,109,False
2017-01-14 03:30:00+00:00,CLEVELAND CAVALIERS,120,SACRAMENTO KINGS,108,False
2017-01-14 03:30:00+00:00,DETROIT PISTONS,77,UTAH JAZZ,110,True
2017-01-14 20:30:00+00:00,LOS ANGELES LAKERS,97,LOS ANGELES CLIPPERS,113,True
2017-01-14 22:00:00+00:00,NEW ORLEANS PELICANS,99,CHICAGO BULLS,107,True
2017-01-14 23:00:00+00:00,SAN ANTONIO SPURS,105,PHOENIX SUNS,108,True
2017-01-15 01:00:00+00:00,PHILADELPHIA 76ERS,93,WASHINGTON WIZARDS,109,True
2017-01-15 02:00:00+00:00,ORLANDO MAGIC,107,UTAH JAZZ,114,True
2017-01-15 19:00:00+00:00,MINNESOTA TIMBERWOLVES,87,DALLAS MAVERICKS,98,True
2017-01-15 20:00:00+00:00,MILWAUKEE BUCKS,98,ATLANTA HAWKS,111,True
2017-01-15 20:00:00+00:00,NEW YORK KNICKS,101,TORONTO RAPTORS,116,True
2017-01-15 23:00:00+00:00,HOUSTON ROCKETS,137,BROOKLYN NETS,112,False
2017-01-16 02:00:00+00:00,CHICAGO BULLS,108,MEMPHIS GRIZZLIES,104,False
2017-01-16 02:00:00+00:00,OKLAHOMA CITY THUNDER,122,SACRAMENTO KINGS,118,False
2017-01-16 02:30:00+00:00,DETROIT PISTONS,102,LOS ANGELES LAKERS,97,False
2017-01-16 18:00:00+00:00,ATLANTA HAWKS,108,NEW YORK KNICKS,107,False
2017-01-16 19:00:00+00:00,PORTLAND TRAIL BLAZERS,101,WASHINGTON WIZARDS,120,True
2017-01-16 20:30:00+00:00,PHILADELPHIA 76ERS,113,MILWAUKEE BUCKS,104,False
2017-01-16 21:00:00+00:00,NEW ORLEANS PELICANS,95,INDIANA PACERS,98,True
2017-01-16 22:00:00+00:00,ORLANDO MAGIC,112,DENVER NUGGETS,125,True
2017-01-17 00:30:00+00:00,CHARLOTTE HORNETS,98,BOSTON CELTICS,108,True
2017-01-17 01:00:00+00:00,CLEVELAND CAVALIERS,91,GOLDEN STATE WARRIORS,126,True
2017-01-17 02:00:00+00:00,UTAH JAZZ,106,PHOENIX SUNS,101,False
2017-01-17 03:30:00+00:00,OKLAHOMA CITY THUNDER,98,LOS ANGELES CLIPPERS,120,True
2017-01-18 00:30:00+00:00,TORONTO RAPTORS,119,BROOKLYN NETS,109,False
2017-01-18 00:30:00+00:00,HOUSTON ROCKETS,103,MIAMI HEAT,109,True
2017-01-18 01:00:00+00:00,DALLAS MAVERICKS,99,CHICAGO BULLS,98,False
2017-01-18 01:30:00+00:00,MINNESOTA TIMBERWOLVES,114,SAN ANTONIO SPURS,122,True
2017-01-18 03:30:00+00:00,DENVER NUGGETS,127,LOS ANGELES LAKERS,121,False
2017-01-19 00:00:00+00:00,PORTLAND TRAIL BLAZERS,85,CHARLOTTE HORNETS,107,True
2017-01-19 00:00:00+00:00,TORONTO RAPTORS,89,PHILADELPHIA 76ERS,94,True
2017-01-19 00:00:00+00:00,MEMPHIS GRIZZLIES,101,WASHINGTON WIZARDS,104,True
2017-01-19 00:30:00+00:00,NEW YORK KNICKS,117,BOSTON CELTICS,106,False
2017-01-19 01:00:00+00:00,ATLANTA HAWKS,95,DETROIT PISTONS,118,True
2017-01-19 01:00:00+00:00,MILWAUKEE BUCKS,92,HOUSTON ROCKETS,111,True
2017-01-19 01:00:00+00:00,ORLANDO MAGIC,98,NEW ORLEANS PELICANS,118,True
2017-01-19 03:30:00+00:00,OKLAHOMA CITY THUNDER,100,GOLDEN STATE WARRIORS,121,True
2017-01-19 03:30:00+00:00,INDIANA PACERS,106,SACRAMENTO KINGS,100,False
2017-01-20 00:00:00+00:00,PHOENIX SUNS,103,CLEVELAND CAVALIERS,118,True
2017-01-20 00:30:00+00:00,DALLAS MAVERICKS,95,MIAMI HEAT,99,True
2017-01-20 01:00:00+00:00,WASHINGTON WIZARDS,113,NEW YORK KNICKS,110,False
2017-01-20 01:30:00+00:00,DENVER NUGGETS,104,SAN ANTONIO SPURS,118,True
2017-01-20 03:30:00+00:00,MINNESOTA TIMBERWOLVES,104,LOS ANGELES CLIPPERS,101,False
2017-01-21 00:00:00+00:00,TORONTO RAPTORS,78,CHARLOTTE HORNETS,113,True
2017-01-21 00:00:00+00:00,MILWAUKEE BUCKS,96,ORLANDO MAGIC,112,True
2017-01-21 00:00:00+00:00,PORTLAND TRAIL BLAZERS,92,PHILADELPHIA 76ERS,93,True
2017-01-21 01:00:00+00:00,CHICAGO BULLS,93,ATLANTA HAWKS,102,True
2017-01-21 01:00:00+00:00,GOLDEN STATE WARRIORS,125,HOUSTON ROCKETS,108,False
2017-01-21 01:00:00+00:00,SACRAMENTO KINGS,91,MEMPHIS GRIZZLIES,107,True
2017-01-21 01:00:00+00:00,BROOKLYN NETS,143,NEW ORLEANS PELICANS,114,False
2017-01-21 01:30:00+00:00,UTAH JAZZ,112,DALLAS MAVERICKS,107,False
2017-01-21 03:30:00+00:00,INDIANA PACERS,95,LOS ANGELES LAKERS,108,True
2017-01-21 22:00:00+00:00,PORTLAND TRAIL BLAZERS,127,BOSTON CELTICS,123,False
2017-01-21 23:00:00+00:00,WASHINGTON WIZARDS,112,DETROIT PISTONS,113,True
2017-01-22 00:00:00+00:00,PHILADELPHIA 76ERS,93,ATLANTA HAWKS,110,True
2017-01-22 00:00:00+00:00,BROOKLYN NETS,105,CHARLOTTE HORNETS,112,True
2017-01-22 00:30:00+00:00,MILWAUKEE BUCKS,97,MIAMI HEAT,109,True
2017-01-22 00:30:00+00:00,PHOENIX SUNS,107,NEW YORK KNICKS,105,False
2017-01-22 01:00:00+00:00,HOUSTON ROCKETS,119,MEMPHIS GRIZZLIES,95,False
2017-01-22 01:30:00+00:00,SAN ANTONIO SPURS,118,CLEVELAND CAVALIERS,115,False
2017-01-22 02:00:00+00:00,SACRAMENTO KINGS,99,CHICAGO BULLS,102,True
2017-01-22 02:00:00+00:00,LOS ANGELES CLIPPERS,98,DENVER NUGGETS,123,True
2017-01-22 02:00:00+00:00,INDIANA PACERS,100,UTAH JAZZ,109,True
2017-01-22 17:00:00+00:00,GOLDEN STATE WARRIORS,118,ORLANDO MAGIC,98,False
2017-01-22 20:30:00+00:00,LOS ANGELES LAKERS,73,DALLAS MAVERICKS,122,True
2017-01-22 23:00:00+00:00,PHOENIX SUNS,115,TORONTO RAPTORS,103,False
2017-01-23 00:00:00+00:00,DENVER NUGGETS,108,MINNESOTA TIMBERWOLVES,111,True
2017-01-24 00:00:00+00:00,WASHINGTON WIZARDS,109,CHARLOTTE HORNETS,99,False
2017-01-24 00:30:00+00:00,LOS ANGELES CLIPPERS,115,ATLANTA HAWKS,105,False
2017-01-24 00:30:00+00:00,SAN ANTONIO SPURS,112,BROOKLYN NETS,86,False
2017-01-24 00:30:00+00:00,SACRAMENTO KINGS,109,DETROIT PISTONS,104,False
2017-01-24 00:30:00+00:00,GOLDEN STATE WARRIORS,102,MIAMI HEAT,105,True
2017-01-24 01:00:00+00:00,NEW YORK KNICKS,109,INDIANA PACERS,103,False
2017-01-24 01:00:00+00:00,HOUSTON ROCKETS,114,MILWAUKEE BUCKS,127,True
2017-01-24 01:00:00+00:00,CLEVELAND CAVALIERS,122,NEW ORLEANS PELICANS,124,True
2017-01-24 02:00:00+00:00,OKLAHOMA CITY THUNDER,97,UTAH JAZZ,95,False
2017-01-25 00:00:00+00:00,CHICAGO BULLS,100,ORLANDO MAGIC,92,False
2017-01-25 00:00:00+00:00,LOS ANGELES CLIPPERS,110,PHILADELPHIA 76ERS,121,True
2017-01-25 00:00:00+00:00,SAN ANTONIO SPURS,108,TORONTO RAPTORS,106,False
2017-01-25 00:00:00+00:00,BOSTON CELTICS,108,WASHINGTON WIZARDS,123,True
2017-01-25 02:00:00+00:00,UTAH JAZZ,93,DENVER NUGGETS,103,True
2017-01-25 02:00:00+00:00,MINNESOTA TIMBERWOLVES,112,PHOENIX SUNS,111,False
2017-01-26 00:00:00+00:00,SACRAMENTO KINGS,116,CLEVELAND CAVALIERS,112,False
2017-01-26 00:30:00+00:00,HOUSTON ROCKETS,109,BOSTON CELTICS,120,True
2017-01-26 00:30:00+00:00,MIAMI HEAT,109,BROOKLYN NETS,106,False
2017-01-26 01:00:00+00:00,ATLANTA HAWKS,119,CHICAGO BULLS,114,False
2017-01-26 01:00:00+00:00,GOLDEN STATE WARRIORS,113,CHARLOTTE HORNETS,103,False
2017-01-26 01:00:00+00:00,TORONTO RAPTORS,99,MEMPHIS GRIZZLIES,101,True
2017-01-26 01:00:00+00:00,PHILADELPHIA 76ERS,114,MILWAUKEE BUCKS,109,False
2017-01-26 01:00:00+00:00,OKLAHOMA CITY THUNDER,114,NEW ORLEANS PELICANS,105,False
2017-01-26 01:30:00+00:00,NEW YORK KNICKS,95,DALLAS MAVERICKS,103,True
2017-01-26 03:30:00+00:00,LOS ANGELES LAKERS,98,PORTLAND TRAIL BLAZERS,105,True
2017-01-27 01:00:00+00:00,INDIANA PACERS,109,MINNESOTA TIMBERWOLVES,103,False
2017-01-27 01:00:00+00:00,DALLAS MAVERICKS,98,OKLAHOMA CITY THUNDER,109,True
2017-01-27 02:00:00+00:00,PHOENIX SUNS,120,DENVER NUGGETS,127,True
2017-01-27 03:30:00+00:00,LOS ANGELES LAKERS,88,UTAH JAZZ,96,True
2017-01-28 00:00:00+00:00,SACRAMENTO KINGS,111,INDIANA PACERS,115,True
2017-01-28 00:30:00+00:00,ORLANDO MAGIC,98,BOSTON CELTICS,128,True
2017-01-28 00:30:00+00:00,BROOKLYN NETS,116,CLEVELAND CAVALIERS,124,True
2017-01-28 00:30:00+00:00,CHARLOTTE HORNETS,107,NEW YORK KNICKS,110,True
2017-01-28 00:30:00+00:00,MILWAUKEE BUCKS,86,TORONTO RAPTORS,102,True
2017-01-28 01:00:00+00:00,WASHINGTON WIZARDS,112,ATLANTA HAWKS,86,False
2017-01-28 01:00:00+00:00,MIAMI HEAT,100,CHICAGO BULLS,88,False
2017-01-28 01:00:00+00:00,SAN ANTONIO SPURS,103,NEW ORLEANS PELICANS,119,True
2017-01-28 01:00:00+00:00,HOUSTON ROCKETS,123,PHILADELPHIA 76ERS,118,False
2017-01-28 03:00:00+00:00,MEMPHIS GRIZZLIES,109,PORTLAND TRAIL BLAZERS,112,True
2017-01-29 00:00:00+00:00,SACRAMENTO KINGS,109,CHARLOTTE HORNETS,106,False
2017-01-29 00:30:00+00:00,DETROIT PISTONS,103,MIAMI HEAT,116,True
2017-01-29 01:00:00+00:00,BOSTON CELTICS,112,MILWAUKEE BUCKS,108,False
2017-01-29 01:30:00+00:00,LOS ANGELES CLIPPERS,98,GOLDEN STATE WARRIORS,144,True
2017-01-29 02:00:00+00:00,BROOKLYN NETS,109,MINNESOTA TIMBERWOLVES,129,True
2017-01-29 02:00:00+00:00,DENVER NUGGETS,123,PHOENIX SUNS,112,False
2017-01-29 02:00:00+00:00,MEMPHIS GRIZZLIES,102,UTAH JAZZ,95,False
2017-01-29 20:00:00+00:00,NEW YORK KNICKS,139,ATLANTA HAWKS,142,True
2017-01-29 20:30:00+00:00,OKLAHOMA CITY THUNDER,91,CLEVELAND CAVALIERS,107,True
2017-01-29 23:00:00+00:00,HOUSTON ROCKETS,101,INDIANA PACERS,120,True
2017-01-29 23:00:00+00:00,WASHINGTON WIZARDS,107,NEW ORLEANS PELICANS,94,False
2017-01-29 23:00:00+00:00,ORLANDO MAGIC,114,TORONTO RAPTORS,113,False
2017-01-30 00:00:00+00:00,PHILADELPHIA 76ERS,108,CHICAGO BULLS,121,True
2017-01-30 00:00:00+00:00,DALLAS MAVERICKS,105,SAN ANTONIO SPURS,101,False
2017-01-30 02:00:00+00:00,GOLDEN STATE WARRIORS,113,PORTLAND TRAIL BLAZERS,111,False
2017-01-30 23:00:00+00:00,SACRAMENTO KINGS,119,PHILADELPHIA 76ERS,122,True
2017-01-31 00:30:00+00:00,BROOKLYN NETS,96,MIAMI HEAT,104,True
2017-01-31 01:00:00+00:00,DETROIT PISTONS,109,BOSTON CELTICS,113,True
2017-01-31 01:00:00+00:00,ORLANDO MAGIC,105,MINNESOTA TIMBERWOLVES,111,True
2017-01-31 01:30:00+00:00,CLEVELAND CAVALIERS,97,DALLAS MAVERICKS,104,True
2017-01-31 03:30:00+00:00,MEMPHIS GRIZZLIES,115,PHOENIX SUNS,96,False
2017-02-01 00:00:00+00:00,NEW ORLEANS PELICANS,106,TORONTO RAPTORS,108,True
2017-02-01 00:00:00+00:00,NEW YORK KNICKS,101,WASHINGTON WIZARDS,117,True
2017-02-01 01:00:00+00:00,SACRAMENTO KINGS,83,HOUSTON ROCKETS,105,True
2017-02-01 01:30:00+00:00,OKLAHOMA CITY THUNDER,94,SAN ANTONIO SPURS,108,True
2017-02-01 03:00:00+00:00,CHARLOTTE HORNETS,98,PORTLAND TRAIL BLAZERS,115,True
2017-02-01 03:30:00+00:00,DENVER NUGGETS,116,LOS ANGELES LAKERS,120,True
2017-02-02 00:00:00+00:00,MINNESOTA TIMBERWOLVES,97,CLEVELAND CAVALIERS,125,True
2017-02-02 00:00:00+00:00,INDIANA PACERS,98,ORLANDO MAGIC,88,False
2017-02-02 00:30:00+00:00,TORONTO RAPTORS,104,BOSTON CELTICS,109,True
2017-02-02 00:30:00+00:00,NEW YORK KNICKS,95,BROOKLYN NETS,90,False
2017-02-02 00:30:00+00:00,NEW ORLEANS PELICANS,98,DETROIT PISTONS,118,True
2017-02-02 00:30:00+00:00,ATLANTA HAWKS,93,MIAMI HEAT,116,True
2017-02-02 01:30:00+00:00,PHILADELPHIA 76ERS,95,DALLAS MAVERICKS,113,True
2017-02-02 02:00:00+00:00,MEMPHIS GRIZZLIES,119,DENVER NUGGETS,99,False
2017-02-02 02:00:00+00:00,LOS ANGELES CLIPPERS,124,PHOENIX SUNS,114,False
2017-02-02 02:00:00+00:00,MILWAUKEE BUCKS,88,UTAH JAZZ,104,True
2017-02-02 02:30:00+00:00,CHICAGO BULLS,128,OKLAHOMA CITY THUNDER,100,False
2017-02-02 03:30:00+00:00,CHARLOTTE HORNETS,111,GOLDEN STATE WARRIORS,126,True
2017-02-03 00:00:00+00:00,LOS ANGELES LAKERS,108,WASHINGTON WIZARDS,116,True
2017-02-03 01:00:00+00:00,ATLANTA HAWKS,113,HOUSTON ROCKETS,108,False
2017-02-03 01:30:00+00:00,PHILADELPHIA 76ERS,86,SAN ANTONIO SPURS,102,True
2017-02-03 03:30:00+00:00,GOLDEN STATE WARRIORS,133,LOS ANGELES CLIPPERS,120,False
2017-02-04 00:00:00+00:00,TORONTO RAPTORS,94,ORLANDO MAGIC,102,True
2017-02-04 00:30:00+00:00,INDIANA PACERS,106,BROOKLYN NETS,97,False
2017-02-04 00:30:00+00:00,MINNESOTA TIMBERWOLVES,108,DETROIT PISTONS,116,True
2017-02-04 01:00:00+00:00,LOS ANGELES LAKERS,107,BOSTON CELTICS,113,True
2017-02-04 01:00:00+00:00,CHICAGO BULLS,117,HOUSTON ROCKETS,121,True
2017-02-04 01:00:00+00:00,MEMPHIS GRIZZLIES,102,OKLAHOMA CITY THUNDER,114,True
2017-02-04 02:00:00+00:00,MILWAUKEE BUCKS,117,DENVER NUGGETS,121,True
2017-02-04 03:30:00+00:00,DALLAS MAVERICKS,108,PORTLAND TRAIL BLAZERS,104,False
2017-02-04 03:30:00+00:00,PHOENIX SUNS,105,SACRAMENTO KINGS,103,False
2017-02-05 00:00:00+00:00,ORLANDO MAGIC,86,ATLANTA HAWKS,113,True
2017-02-05 00:00:00+00:00,DETROIT PISTONS,84,INDIANA PACERS,105,True
2017-02-05 00:00:00+00:00,NEW ORLEANS PELICANS,91,WASHINGTON WIZARDS,105,True
2017-02-05 00:30:00+00:00,PHILADELPHIA 76ERS,102,MIAMI HEAT,125,True
2017-02-05 01:30:00+00:00,CLEVELAND CAVALIERS,111,NEW YORK KNICKS,104,False
2017-02-05 02:00:00+00:00,MEMPHIS GRIZZLIES,107,MINNESOTA TIMBERWOLVES,99,False
2017-02-05 02:00:00+00:00,MILWAUKEE BUCKS,137,PHOENIX SUNS,112,False
2017-02-05 02:00:00+00:00,DENVER NUGGETS,97,SAN ANTONIO SPURS,121,True
2017-02-05 02:00:00+00:00,CHARLOTTE HORNETS,98,UTAH JAZZ,105,True
2017-02-05 03:30:00+00:00,GOLDEN STATE WARRIORS,106,SACRAMENTO KINGS,109,True
2017-02-05 17:00:00+00:00,TORONTO RAPTORS,103,BROOKLYN NETS,95,False
2017-02-05 19:00:00+00:00,LOS ANGELES CLIPPERS,102,BOSTON CELTICS,107,True
2017-02-05 20:00:00+00:00,PORTLAND TRAIL BLAZERS,99,OKLAHOMA CITY THUNDER,105,True
2017-02-07 00:00:00+00:00,OKLAHOMA CITY THUNDER,90,INDIANA PACERS,93,True
2017-02-07 00:00:00+00:00,LOS ANGELES LAKERS,121,NEW YORK KNICKS,107,False
2017-02-07 00:00:00+00:00,CLEVELAND CAVALIERS,140,WASHINGTON WIZARDS,135,False
2017-02-07 00:30:00+00:00,UTAH JAZZ,120,ATLANTA HAWKS,95,False
2017-02-07 00:30:00+00:00,PHILADELPHIA 76ERS,96,DETROIT PISTONS,113,True
2017-02-07 00:30:00+00:00,LOS ANGELES CLIPPERS,109,TORONTO RAPTORS,118,True
2017-02-07 01:00:00+00:00,MIAMI HEAT,115,MINNESOTA TIMBERWOLVES,113,False
2017-02-07 01:00:00+00:00,PHOENIX SUNS,106,NEW ORLEANS PELICANS,111,True
2017-02-07 02:00:00+00:00,DALLAS MAVERICKS,87,DENVER NUGGETS,110,True
2017-02-07 02:30:00+00:00,SAN ANTONIO SPURS,74,MEMPHIS GRIZZLIES,89,True
2017-02-07 03:30:00+00:00,CHICAGO BULLS,112,SACRAMENTO KINGS,107,False
2017-02-08 00:00:00+00:00,BROOKLYN NETS,107,CHARLOTTE HORNETS,111,True
2017-02-08 01:00:00+00:00,ORLANDO MAGIC,104,HOUSTON ROCKETS,128,True
2017-02-08 01:30:00+00:00,PORTLAND TRAIL BLAZERS,114,DALLAS MAVERICKS,113,False
2017-02-09 00:00:00+00:00,CLEVELAND CAVALIERS,132,INDIANA PACERS,117,False
2017-02-09 00:00:00+00:00,SAN ANTONIO SPURS,111,PHILADELPHIA 76ERS,103,False
2017-02-09 00:30:00+00:00,DENVER NUGGETS,106,ATLANTA HAWKS,117,True
2017-02-09 00:30:00+00:00,WASHINGTON WIZARDS,114,BROOKLYN NETS,110,False
2017-02-09 00:30:00+00:00,LOS ANGELES LAKERS,102,DETROIT PISTONS,121,True
2017-02-09 01:00:00+00:00,PHOENIX SUNS,91,MEMPHIS GRIZZLIES,110,True
2017-02-09 01:00:00+00:00,MIAMI HEAT,106,MILWAUKEE BUCKS,88,False
2017-02-09 01:00:00+00:00,TORONTO RAPTORS,109,MINNESOTA TIMBERWOLVES,112,True
2017-02-09 01:00:00+00:00,UTAH JAZZ,127,NEW ORLEANS PELICANS,94,False
2017-02-09 01:00:00+00:00,LOS ANGELES CLIPPERS,119,NEW YORK KNICKS,115,False
2017-02-09 03:30:00+00:00,CHICAGO BULLS,92,GOLDEN STATE WARRIORS,123,True
2017-02-09 03:30:00+00:00,BOSTON CELTICS,92,SACRAMENTO KINGS,108,True
2017-02-10 00:00:00+00:00,HOUSTON ROCKETS,107,CHARLOTTE HORNETS,95,False
2017-02-10 00:00:00+00:00,PHILADELPHIA 76ERS,112,ORLANDO MAGIC,111,False
2017-02-10 01:00:00+00:00,CLEVELAND CAVALIERS,109,OKLAHOMA CITY THUNDER,118,True
2017-02-10 01:30:00+00:00,UTAH JAZZ,105,DALLAS MAVERICKS,112,True
2017-02-10 03:30:00+00:00,BOSTON CELTICS,120,PORTLAND TRAIL BLAZERS,111,False
2017-02-11 00:30:00+00:00,MIAMI HEAT,108,BROOKLYN NETS,99,False
2017-02-11 00:30:00+00:00,SAN ANTONIO SPURS,103,DETROIT PISTONS,92,False
2017-02-11 00:30:00+00:00,DENVER NUGGETS,131,NEW YORK KNICKS,123,False
2017-02-11 01:00:00+00:00,GOLDEN STATE WARRIORS,122,MEMPHIS GRIZZLIES,107,False
2017-02-11 01:00:00+00:00,LOS ANGELES LAKERS,122,MILWAUKEE BUCKS,114,False
2017-02-11 01:00:00+00:00,NEW ORLEANS PELICANS,122,MINNESOTA TIMBERWOLVES,106,False
2017-02-11 01:00:00+00:00,INDIANA PACERS,107,WASHINGTON WIZARDS,112,True
2017-02-11 03:30:00+00:00,CHICAGO BULLS,97,PHOENIX SUNS,115,True
2017-02-11 03:30:00+00:00,ATLANTA HAWKS,107,SACRAMENTO KINGS,108,True
2017-02-11 22:00:00+00:00,LOS ANGELES CLIPPERS,107,CHARLOTTE HORNETS,102,False
2017-02-12 00:00:00+00:00,MILWAUKEE BUCKS,116,INDIANA PACERS,100,False
2017-02-12 00:30:00+00:00,DENVER NUGGETS,109,CLEVELAND CAVALIERS,125,True
2017-02-12 00:30:00+00:00,MIAMI HEAT,109,PHILADELPHIA 76ERS,117,True
2017-02-12 01:30:00+00:00,GOLDEN STATE WARRIORS,130,OKLAHOMA CITY THUNDER,114,False
2017-02-12 02:00:00+00:00,ORLANDO MAGIC,80,DALLAS MAVERICKS,112,True
2017-02-12 02:00:00+00:00,PHOENIX SUNS,102,HOUSTON ROCKETS,133,True
2017-02-12 03:00:00+00:00,BOSTON CELTICS,112,UTAH JAZZ,104,False
2017-02-12 20:30:00+00:00,CHICAGO BULLS,89,MINNESOTA TIMBERWOLVES,117,True
2017-02-12 20:30:00+00:00,SAN ANTONIO SPURS,90,NEW YORK KNICKS,94,True
2017-02-12 23:00:00+00:00,DETROIT PISTONS,102,TORONTO RAPTORS,101,False
2017-02-13 02:00:00+00:00,NEW ORLEANS PELICANS,99,SACRAMENTO KINGS,105,True
2017-02-14 00:00:00+00:00,PHILADELPHIA 76ERS,105,CHARLOTTE HORNETS,99,False
2017-02-14 00:00:00+00:00,SAN ANTONIO SPURS,110,INDIANA PACERS,106,False
2017-02-14 00:30:00+00:00,MEMPHIS GRIZZLIES,112,BROOKLYN NETS,103,False
2017-02-14 00:30:00+00:00,ORLANDO MAGIC,116,MIAMI HEAT,107,False
2017-02-14 01:00:00+00:00,DETROIT PISTONS,89,MILWAUKEE BUCKS,102,True
2017-02-14 01:00:00+00:00,OKLAHOMA CITY THUNDER,98,WASHINGTON WIZARDS,120,True
2017-02-14 01:30:00+00:00,BOSTON CELTICS,111,DALLAS MAVERICKS,98,False
2017-02-14 02:00:00+00:00,GOLDEN STATE WARRIORS,110,DENVER NUGGETS,132,True
2017-02-14 02:00:00+00:00,NEW ORLEANS PELICANS,110,PHOENIX SUNS,108,False
2017-02-14 02:00:00+00:00,LOS ANGELES CLIPPERS,88,UTAH JAZZ,72,False
2017-02-14 03:30:00+00:00,ATLANTA HAWKS,109,PORTLAND TRAIL BLAZERS,104,False
2017-02-15 01:00:00+00:00,TORONTO RAPTORS,94,CHICAGO BULLS,105,True
2017-02-15 01:00:00+00:00,CLEVELAND CAVALIERS,116,MINNESOTA TIMBERWOLVES,108,False
2017-02-15 03:30:00+00:00,SACRAMENTO KINGS,97,LOS ANGELES LAKERS,96,False
2017-02-16 00:00:00+00:00,INDIANA PACERS,104,CLEVELAND CAVALIERS,113,True
2017-02-16 00:00:00+00:00,SAN ANTONIO SPURS,107,ORLANDO MAGIC,79,False
2017-02-16 00:30:00+00:00,PHILADELPHIA 76ERS,108,BOSTON CELTICS,116,True
2017-02-16 00:30:00+00:00,MILWAUKEE BUCKS,129,BROOKLYN NETS,125,False
2017-02-16 00:30:00+00:00,DALLAS MAVERICKS,91,DETROIT PISTONS,98,True
2017-02-16 00:30:00+00:00,CHARLOTTE HORNETS,85,TORONTO RAPTORS,90,True
2017-02-16 01:00:00+00:00,MIAMI HEAT,117,HOUSTON ROCKETS,109,False
2017-02-16 01:00:00+00:00,NEW ORLEANS PELICANS,95,MEMPHIS GRIZZLIES,91,False
2017-02-16 02:00:00+00:00,MINNESOTA TIMBERWOLVES,112,DENVER NUGGETS,99,False
