start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2012-03-06 02:00:00+00:00,SACRAMENTO KINGS,116,DENVER NUGGETS,119,True
2012-03-06 03:00:00+00:00,NEW ORLEANS HORNETS,74,PORTLAND TRAIL BLAZERS,86,True
2012-03-07 00:00:00+00:00,ORLANDO MAGIC,84,CHARLOTTE BOBCATS,100,True
2012-03-07 00:00:00+00:00,ATLANTA HAWKS,101,INDIANA PACERS,96,False
2012-03-07 00:30:00+00:00,HOUSTON ROCKETS,92,BOSTON CELTICS,97,True
2012-03-07 00:30:00+00:00,LOS ANGELES LAKERS,85,DETROIT PISTONS,88,True
2012-03-07 00:30:00+00:00,NEW JERSEY NETS,78,MIAMI HEAT,108,True
2012-03-07 01:30:00+00:00,NEW YORK KNICKS,85,DALLAS MAVERICKS,95,True
2012-03-08 00:00:00+00:00,UTAH JAZZ,99,CHARLOTTE BOBCATS,93,False
2012-03-08 00:00:00+00:00,BOSTON CELTICS,71,PHILADELPHIA 76ERS,103,True
2012-03-08 00:00:00+00:00,HOUSTON ROCKETS,98,TORONTO RAPTORS,116,True
2012-03-08 00:00:00+00:00,LOS ANGELES LAKERS,101,WASHINGTON WIZARDS,106,True
2012-03-08 00:30:00+00:00,ATLANTA HAWKS,86,MIAMI HEAT,89,True
2012-03-08 01:00:00+00:00,CHICAGO BULLS,106,MILWAUKEE BUCKS,104,False
2012-03-08 01:00:00+00:00,PORTLAND TRAIL BLAZERS,94,MINNESOTA TIMBERWOLVES,106,True
2012-03-08 01:00:00+00:00,LOS ANGELES CLIPPERS,100,NEW JERSEY NETS,101,True
2012-03-08 01:00:00+00:00,PHOENIX SUNS,104,OKLAHOMA CITY THUNDER,115,True
2012-03-08 01:30:00+00:00,NEW YORK KNICKS,105,SAN ANTONIO SPURS,118,True
2012-03-08 02:00:00+00:00,CLEVELAND CAVALIERS,100,DENVER NUGGETS,99,False
2012-03-08 03:00:00+00:00,NEW ORLEANS HORNETS,98,SACRAMENTO KINGS,99,True
2012-03-08 03:30:00+00:00,MEMPHIS GRIZZLIES,110,GOLDEN STATE WARRIORS,92,False
2012-03-09 01:00:00+00:00,ORLANDO MAGIC,99,CHICAGO BULLS,94,False
2012-03-09 03:30:00+00:00,DALLAS MAVERICKS,94,PHOENIX SUNS,96,True
2012-03-10 00:00:00+00:00,NEW JERSEY NETS,83,CHARLOTTE BOBCATS,74,False
2012-03-10 00:00:00+00:00,UTAH JAZZ,91,PHILADELPHIA 76ERS,104,True
2012-03-10 00:30:00+00:00,PORTLAND TRAIL BLAZERS,86,BOSTON CELTICS,104,True
2012-03-10 00:30:00+00:00,ATLANTA HAWKS,85,DETROIT PISTONS,86,True
2012-03-10 01:00:00+00:00,LOS ANGELES LAKERS,105,MINNESOTA TIMBERWOLVES,102,False
2012-03-10 01:00:00+00:00,CLEVELAND CAVALIERS,96,OKLAHOMA CITY THUNDER,90,False
2012-03-10 01:30:00+00:00,NEW YORK KNICKS,114,MILWAUKEE BUCKS,119,True
2012-03-10 01:30:00+00:00,LOS ANGELES CLIPPERS,120,SAN ANTONIO SPURS,108,False
2012-03-10 02:00:00+00:00,NEW ORLEANS HORNETS,97,DENVER NUGGETS,110,True
2012-03-10 03:00:00+00:00,DALLAS MAVERICKS,97,SACRAMENTO KINGS,110,True
2012-03-11 00:00:00+00:00,PORTLAND TRAIL BLAZERS,110,WASHINGTON WIZARDS,99,False
2012-03-11 00:30:00+00:00,TORONTO RAPTORS,86,DETROIT PISTONS,105,True
2012-03-11 00:30:00+00:00,INDIANA PACERS,91,MIAMI HEAT,93,True
2012-03-11 01:00:00+00:00,UTAH JAZZ,97,CHICAGO BULLS,111,True
2012-03-11 01:00:00+00:00,NEW ORLEANS HORNETS,95,MINNESOTA TIMBERWOLVES,89,False
2012-03-11 01:00:00+00:00,HOUSTON ROCKETS,112,NEW JERSEY NETS,106,False
2012-03-11 01:00:00+00:00,CHARLOTTE BOBCATS,95,OKLAHOMA CITY THUNDER,122,True
2012-03-11 02:00:00+00:00,MEMPHIS GRIZZLIES,91,PHOENIX SUNS,98,True
2012-03-11 03:30:00+00:00,DALLAS MAVERICKS,87,GOLDEN STATE WARRIORS,111,True
2012-03-11 16:00:00+00:00,PHILADELPHIA 76ERS,106,NEW YORK KNICKS,94,False
2012-03-11 19:30:00+00:00,BOSTON CELTICS,94,LOS ANGELES LAKERS,97,True
2012-03-11 22:00:00+00:00,HOUSTON ROCKETS,107,CLEVELAND CAVALIERS,118,True
2012-03-11 22:00:00+00:00,INDIANA PACERS,94,ORLANDO MAGIC,107,True
2012-03-11 22:00:00+00:00,MILWAUKEE BUCKS,105,TORONTO RAPTORS,99,False
2012-03-12 00:00:00+00:00,MEMPHIS GRIZZLIES,94,DENVER NUGGETS,91,False
2012-03-12 01:00:00+00:00,ATLANTA HAWKS,106,SACRAMENTO KINGS,99,False
2012-03-12 01:30:00+00:00,GOLDEN STATE WARRIORS,97,LOS ANGELES CLIPPERS,93,False
2012-03-12 23:30:00+00:00,MILWAUKEE BUCKS,105,NEW JERSEY NETS,99,False
2012-03-13 00:00:00+00:00,NEW YORK KNICKS,99,CHICAGO BULLS,104,True
2012-03-13 00:00:00+00:00,CHARLOTTE BOBCATS,73,NEW ORLEANS HORNETS,71,False
2012-03-13 00:30:00+00:00,WASHINGTON WIZARDS,97,SAN ANTONIO SPURS,112,True
2012-03-13 01:00:00+00:00,DETROIT PISTONS,90,UTAH JAZZ,105,True
2012-03-13 02:00:00+00:00,MINNESOTA TIMBERWOLVES,127,PHOENIX SUNS,124,False
2012-03-13 02:30:00+00:00,BOSTON CELTICS,94,LOS ANGELES CLIPPERS,85,False
2012-03-13 23:00:00+00:00,TORONTO RAPTORS,96,CLEVELAND CAVALIERS,88,False
2012-03-13 23:00:00+00:00,PORTLAND TRAIL BLAZERS,75,INDIANA PACERS,92,True
2012-03-13 23:00:00+00:00,MIAMI HEAT,98,ORLANDO MAGIC,104,True
2012-03-14 00:00:00+00:00,LOS ANGELES LAKERS,116,MEMPHIS GRIZZLIES,111,False
2012-03-14 00:00:00+00:00,HOUSTON ROCKETS,104,OKLAHOMA CITY THUNDER,103,False
2012-03-14 00:30:00+00:00,WASHINGTON WIZARDS,98,DALLAS MAVERICKS,107,True
2012-03-14 01:00:00+00:00,ATLANTA HAWKS,117,DENVER NUGGETS,118,True
2012-03-14 02:00:00+00:00,GOLDEN STATE WARRIORS,115,SACRAMENTO KINGS,89,False
2012-03-14 23:00:00+00:00,PHILADELPHIA 76ERS,94,INDIANA PACERS,111,True
2012-03-14 23:30:00+00:00,TORONTO RAPTORS,84,NEW JERSEY NETS,98,True
2012-03-14 23:30:00+00:00,PORTLAND TRAIL BLAZERS,79,NEW YORK KNICKS,121,True
2012-03-15 00:00:00+00:00,CHARLOTTE BOBCATS,87,HOUSTON ROCKETS,107,True
2012-03-15 00:00:00+00:00,CLEVELAND CAVALIERS,105,MILWAUKEE BUCKS,115,True
2012-03-15 00:00:00+00:00,LOS ANGELES LAKERS,107,NEW ORLEANS HORNETS,101,False
2012-03-15 00:30:00+00:00,ORLANDO MAGIC,111,SAN ANTONIO SPURS,122,True
2012-03-15 01:30:00+00:00,MIAMI HEAT,102,CHICAGO BULLS,106,True
2012-03-15 02:00:00+00:00,DETROIT PISTONS,124,SACRAMENTO KINGS,112,False
2012-03-15 02:30:00+00:00,BOSTON CELTICS,105,GOLDEN STATE WARRIORS,103,False
2012-03-15 02:30:00+00:00,ATLANTA HAWKS,82,LOS ANGELES CLIPPERS,96,True
2012-03-15 02:30:00+00:00,UTAH JAZZ,111,PHOENIX SUNS,120,True
2012-03-16 00:00:00+00:00,WASHINGTON WIZARDS,99,NEW ORLEANS HORNETS,89,False
2012-03-16 00:30:00+00:00,CHARLOTTE BOBCATS,96,DALLAS MAVERICKS,101,True
2012-03-16 01:00:00+00:00,OKLAHOMA CITY THUNDER,103,DENVER NUGGETS,90,False
2012-03-16 01:00:00+00:00,MINNESOTA TIMBERWOLVES,105,UTAH JAZZ,111,True
2012-03-16 02:30:00+00:00,PHOENIX SUNS,91,LOS ANGELES CLIPPERS,87,False
2012-03-16 23:00:00+00:00,NEW JERSEY NETS,70,ORLANDO MAGIC,86,True
2012-03-16 23:00:00+00:00,MIAMI HEAT,84,PHILADELPHIA 76ERS,78,False
2012-03-16 23:30:00+00:00,WASHINGTON WIZARDS,88,ATLANTA HAWKS,102,True
2012-03-16 23:30:00+00:00,INDIANA PACERS,100,NEW YORK KNICKS,115,True
2012-03-17 00:00:00+00:00,PORTLAND TRAIL BLAZERS,100,CHICAGO BULLS,89,False
2012-03-17 00:00:00+00:00,TORONTO RAPTORS,114,MEMPHIS GRIZZLIES,110,False
2012-03-17 01:30:00+00:00,SAN ANTONIO SPURS,114,OKLAHOMA CITY THUNDER,105,False
2012-03-17 02:00:00+00:00,DETROIT PISTONS,101,PHOENIX SUNS,109,True
2012-03-17 02:00:00+00:00,BOSTON CELTICS,95,SACRAMENTO KINGS,120,True
2012-03-17 02:30:00+00:00,MILWAUKEE BUCKS,120,GOLDEN STATE WARRIORS,98,False
2012-03-17 02:30:00+00:00,MINNESOTA TIMBERWOLVES,92,LOS ANGELES LAKERS,97,True
2012-03-17 19:30:00+00:00,HOUSTON ROCKETS,91,LOS ANGELES CLIPPERS,95,True
2012-03-17 23:00:00+00:00,TORONTO RAPTORS,103,CHARLOTTE BOBCATS,107,True
2012-03-17 23:00:00+00:00,NEW YORK KNICKS,102,INDIANA PACERS,88,False
2012-03-18 00:00:00+00:00,PHILADELPHIA 76ERS,80,CHICAGO BULLS,89,True
2012-03-18 00:00:00+00:00,NEW ORLEANS HORNETS,102,NEW JERSEY NETS,94,False
2012-03-18 01:00:00+00:00,SAN ANTONIO SPURS,99,DALLAS MAVERICKS,106,True
2012-03-18 01:00:00+00:00,BOSTON CELTICS,91,DENVER NUGGETS,98,True
2012-03-18 01:00:00+00:00,GOLDEN STATE WARRIORS,92,UTAH JAZZ,99,True
2012-03-18 19:00:00+00:00,ATLANTA HAWKS,103,CLEVELAND CAVALIERS,87,False
2012-03-18 19:30:00+00:00,DETROIT PISTONS,83,LOS ANGELES CLIPPERS,87,True
2012-03-18 22:00:00+00:00,WASHINGTON WIZARDS,92,MEMPHIS GRIZZLIES,97,True
2012-03-18 22:00:00+00:00,MINNESOTA TIMBERWOLVES,99,SACRAMENTO KINGS,115,True
2012-03-18 23:00:00+00:00,ORLANDO MAGIC,81,MIAMI HEAT,91,True
2012-03-19 01:00:00+00:00,HOUSTON ROCKETS,86,PHOENIX SUNS,99,True
2012-03-19 01:30:00+00:00,UTAH JAZZ,103,LOS ANGELES LAKERS,99,False
2012-03-19 01:30:00+00:00,PORTLAND TRAIL BLAZERS,95,OKLAHOMA CITY THUNDER,111,True
2012-03-19 23:00:00+00:00,PHILADELPHIA 76ERS,105,CHARLOTTE BOBCATS,80,False
2012-03-19 23:30:00+00:00,BOSTON CELTICS,79,ATLANTA HAWKS,76,False
2012-03-19 23:30:00+00:00,CLEVELAND CAVALIERS,105,NEW JERSEY NETS,100,False
2012-03-20 00:00:00+00:00,CHICAGO BULLS,85,ORLANDO MAGIC,59,False
2012-03-20 02:30:00+00:00,DALLAS MAVERICKS,112,DENVER NUGGETS,95,False
2012-03-20 02:30:00+00:00,MINNESOTA TIMBERWOLVES,97,GOLDEN STATE WARRIORS,93,False
2012-03-20 23:00:00+00:00,LOS ANGELES CLIPPERS,89,INDIANA PACERS,102,True
2012-03-20 23:30:00+00:00,PHOENIX SUNS,95,MIAMI HEAT,99,True
2012-03-20 23:30:00+00:00,TORONTO RAPTORS,87,NEW YORK KNICKS,106,True
2012-03-21 00:00:00+00:00,LOS ANGELES LAKERS,104,HOUSTON ROCKETS,107,True
2012-03-21 01:00:00+00:00,OKLAHOMA CITY THUNDER,90,UTAH JAZZ,97,True
2012-03-21 02:00:00+00:00,MILWAUKEE BUCKS,116,PORTLAND TRAIL BLAZERS,87,False
2012-03-21 02:00:00+00:00,MEMPHIS GRIZZLIES,110,SACRAMENTO KINGS,119,True
2012-03-21 23:00:00+00:00,PHOENIX SUNS,93,ORLANDO MAGIC,103,True
2012-03-21 23:00:00+00:00,NEW YORK KNICKS,82,PHILADELPHIA 76ERS,79,False
2012-03-21 23:00:00+00:00,CHICAGO BULLS,94,TORONTO RAPTORS,82,False
2012-03-21 23:30:00+00:00,CLEVELAND CAVALIERS,102,ATLANTA HAWKS,103,True
2012-03-21 23:30:00+00:00,WASHINGTON WIZARDS,108,NEW JERSEY NETS,89,False
2012-03-22 00:00:00+00:00,GOLDEN STATE WARRIORS,101,NEW ORLEANS HORNETS,92,False
2012-03-22 00:00:00+00:00,LOS ANGELES CLIPPERS,91,OKLAHOMA CITY THUNDER,114,True
2012-03-22 00:30:00+00:00,MINNESOTA TIMBERWOLVES,100,SAN ANTONIO SPURS,116,True
2012-03-22 01:00:00+00:00,DETROIT PISTONS,115,DENVER NUGGETS,116,True
2012-03-22 01:30:00+00:00,LOS ANGELES LAKERS,109,DALLAS MAVERICKS,93,False
2012-03-22 23:00:00+00:00,INDIANA PACERS,85,WASHINGTON WIZARDS,83,False
2012-03-23 00:00:00+00:00,GOLDEN STATE WARRIORS,83,HOUSTON ROCKETS,109,True
2012-03-23 00:00:00+00:00,BOSTON CELTICS,100,MILWAUKEE BUCKS,91,False
2012-03-23 00:00:00+00:00,LOS ANGELES CLIPPERS,90,NEW ORLEANS HORNETS,97,True
2012-03-23 02:00:00+00:00,MEMPHIS GRIZZLIES,93,PORTLAND TRAIL BLAZERS,97,True
2012-03-23 02:00:00+00:00,UTAH JAZZ,103,SACRAMENTO KINGS,102,False
2012-03-23 23:00:00+00:00,MILWAUKEE BUCKS,112,CHARLOTTE BOBCATS,92,False
2012-03-23 23:00:00+00:00,PHOENIX SUNS,113,INDIANA PACERS,111,False
2012-03-23 23:00:00+00:00,CLEVELAND CAVALIERS,80,ORLANDO MAGIC,93,True
2012-03-23 23:00:00+00:00,NEW YORK KNICKS,79,TORONTO RAPTORS,96,True
2012-03-23 23:30:00+00:00,NEW JERSEY NETS,84,ATLANTA HAWKS,93,True
2012-03-23 23:30:00+00:00,MIAMI HEAT,88,DETROIT PISTONS,73,False
2012-03-24 00:00:00+00:00,MINNESOTA TIMBERWOLVES,140,OKLAHOMA CITY THUNDER,149,True
2012-03-24 00:00:00+00:00,BOSTON CELTICS,86,PHILADELPHIA 76ERS,99,True
2012-03-24 00:30:00+00:00,DALLAS MAVERICKS,87,SAN ANTONIO SPURS,104,True
2012-03-24 02:30:00+00:00,PORTLAND TRAIL BLAZERS,96,LOS ANGELES LAKERS,103,True
2012-03-24 02:30:00+00:00,DENVER NUGGETS,102,UTAH JAZZ,121,True
2012-03-24 19:00:00+00:00,MEMPHIS GRIZZLIES,85,LOS ANGELES CLIPPERS,101,True
2012-03-24 23:00:00+00:00,ATLANTA HAWKS,95,WASHINGTON WIZARDS,92,False
2012-03-24 23:30:00+00:00,CHARLOTTE BOBCATS,89,NEW JERSEY NETS,102,True
2012-03-24 23:30:00+00:00,DETROIT PISTONS,79,NEW YORK KNICKS,101,True
2012-03-25 00:00:00+00:00,TORONTO RAPTORS,101,CHICAGO BULLS,102,True
2012-03-25 00:00:00+00:00,DALLAS MAVERICKS,101,HOUSTON ROCKETS,99,False
2012-03-25 00:00:00+00:00,SAN ANTONIO SPURS,89,NEW ORLEANS HORNETS,86,False
2012-03-25 00:30:00+00:00,INDIANA PACERS,125,MILWAUKEE BUCKS,104,False
2012-03-25 02:30:00+00:00,SACRAMENTO KINGS,108,GOLDEN STATE WARRIORS,111,True
2012-03-25 19:00:00+00:00,PHOENIX SUNS,108,CLEVELAND CAVALIERS,83,False
2012-03-25 19:30:00+00:00,DENVER NUGGETS,100,MINNESOTA TIMBERWOLVES,117,True
2012-03-25 22:00:00+00:00,UTAH JAZZ,133,ATLANTA HAWKS,139,True
2012-03-25 22:00:00+00:00,WASHINGTON WIZARDS,76,BOSTON CELTICS,88,True
2012-03-25 23:00:00+00:00,PHILADELPHIA 76ERS,76,SAN ANTONIO SPURS,93,True
2012-03-26 00:00:00+00:00,MIAMI HEAT,87,OKLAHOMA CITY THUNDER,103,True
2012-03-26 01:00:00+00:00,GOLDEN STATE WARRIORS,87,PORTLAND TRAIL BLAZERS,90,True
2012-03-26 02:30:00+00:00,MEMPHIS GRIZZLIES,102,LOS ANGELES LAKERS,96,False
2012-03-26 23:00:00+00:00,BOSTON CELTICS,102,CHARLOTTE BOBCATS,95,False
2012-03-26 23:00:00+00:00,MIAMI HEAT,90,INDIANA PACERS,105,True
2012-03-26 23:00:00+00:00,ORLANDO MAGIC,117,TORONTO RAPTORS,101,False
2012-03-26 23:00:00+00:00,DETROIT PISTONS,79,WASHINGTON WIZARDS,77,False
2012-03-26 23:30:00+00:00,UTAH JAZZ,105,NEW JERSEY NETS,84,False
2012-03-26 23:30:00+00:00,MILWAUKEE BUCKS,80,NEW YORK KNICKS,89,True
2012-03-27 00:00:00+00:00,DENVER NUGGETS,108,CHICAGO BULLS,91,False
2012-03-27 00:00:00+00:00,SACRAMENTO KINGS,106,HOUSTON ROCKETS,113,True
2012-03-27 02:30:00+00:00,NEW ORLEANS HORNETS,85,LOS ANGELES CLIPPERS,97,True
2012-03-27 23:00:00+00:00,CLEVELAND CAVALIERS,85,PHILADELPHIA 76ERS,103,True
2012-03-28 00:00:00+00:00,MINNESOTA TIMBERWOLVES,86,MEMPHIS GRIZZLIES,93,True
2012-03-28 00:00:00+00:00,ATLANTA HAWKS,101,MILWAUKEE BUCKS,108,True
2012-03-28 00:30:00+00:00,HOUSTON ROCKETS,81,DALLAS MAVERICKS,90,True
2012-03-28 02:00:00+00:00,SAN ANTONIO SPURS,107,PHOENIX SUNS,100,False
2012-03-28 02:00:00+00:00,OKLAHOMA CITY THUNDER,109,PORTLAND TRAIL BLAZERS,95,False
2012-03-28 02:30:00+00:00,LOS ANGELES LAKERS,104,GOLDEN STATE WARRIORS,101,False
2012-03-28 23:00:00+00:00,MINNESOTA TIMBERWOLVES,88,CHARLOTTE BOBCATS,83,False
2012-03-28 23:00:00+00:00,DETROIT PISTONS,87,CLEVELAND CAVALIERS,75,False
2012-03-28 23:00:00+00:00,ORLANDO MAGIC,86,NEW YORK KNICKS,108,True
2012-03-28 23:00:00+00:00,DENVER NUGGETS,96,TORONTO RAPTORS,105,True
2012-03-28 23:30:00+00:00,CHICAGO BULLS,98,ATLANTA HAWKS,77,False
2012-03-28 23:30:00+00:00,UTAH JAZZ,82,BOSTON CELTICS,94,True
2012-03-28 23:30:00+00:00,INDIANA PACERS,84,NEW JERSEY NETS,100,True
2012-03-29 02:00:00+00:00,SAN ANTONIO SPURS,117,SACRAMENTO KINGS,112,False
2012-03-29 02:30:00+00:00,NEW ORLEANS HORNETS,102,GOLDEN STATE WARRIORS,87,False
2012-03-29 02:30:00+00:00,PHOENIX SUNS,86,LOS ANGELES CLIPPERS,103,True
2012-03-29 23:00:00+00:00,WASHINGTON WIZARDS,89,INDIANA PACERS,93,True
2012-03-30 00:00:00+00:00,DALLAS MAVERICKS,85,MIAMI HEAT,106,True
2012-03-30 02:00:00+00:00,NEW ORLEANS HORNETS,93,PORTLAND TRAIL BLAZERS,99,True
2012-03-30 02:30:00+00:00,OKLAHOMA CITY THUNDER,102,LOS ANGELES LAKERS,93,False
2012-03-30 23:00:00+00:00,DENVER NUGGETS,99,CHARLOTTE BOBCATS,88,False
2012-03-30 23:00:00+00:00,MIAMI HEAT,113,TORONTO RAPTORS,101,False
2012-03-30 23:00:00+00:00,PHILADELPHIA 76ERS,76,WASHINGTON WIZARDS,97,True
2012-03-30 23:30:00+00:00,NEW YORK KNICKS,90,ATLANTA HAWKS,100,True
2012-03-30 23:30:00+00:00,MILWAUKEE BUCKS,121,CLEVELAND CAVALIERS,84,False
2012-03-31 00:00:00+00:00,DETROIT PISTONS,71,CHICAGO BULLS,83,True
2012-03-31 00:00:00+00:00,MEMPHIS GRIZZLIES,89,HOUSTON ROCKETS,98,True
2012-03-31 00:00:00+00:00,BOSTON CELTICS,100,MINNESOTA TIMBERWOLVES,79,False
2012-03-31 00:00:00+00:00,DALLAS MAVERICKS,100,ORLANDO MAGIC,98,False
2012-03-31 01:00:00+00:00,SACRAMENTO KINGS,104,UTAH JAZZ,103,False
2012-03-31 02:30:00+00:00,NEW JERSEY NETS,102,GOLDEN STATE WARRIORS,100,False
2012-03-31 02:30:00+00:00,PORTLAND TRAIL BLAZERS,97,LOS ANGELES CLIPPERS,98,True
2012-03-31 19:30:00+00:00,NEW ORLEANS HORNETS,85,LOS ANGELES LAKERS,88,True
2012-03-31 23:30:00+00:00,CHARLOTTE BOBCATS,107,DETROIT PISTONS,110,True
2012-03-31 23:30:00+00:00,CLEVELAND CAVALIERS,75,NEW YORK KNICKS,91,True
2012-03-31 23:30:00+00:00,ATLANTA HAWKS,90,PHILADELPHIA 76ERS,95,True
2012-04-01 00:30:00+00:00,MEMPHIS GRIZZLIES,99,MILWAUKEE BUCKS,95,False
2012-04-01 00:30:00+00:00,INDIANA PACERS,103,SAN ANTONIO SPURS,112,True
2012-04-01 02:00:00+00:00,NEW JERSEY NETS,111,SACRAMENTO KINGS,99,False
2012-04-01 02:30:00+00:00,UTAH JAZZ,96,LOS ANGELES CLIPPERS,105,True
2012-04-01 17:00:00+00:00,CHICAGO BULLS,78,OKLAHOMA CITY THUNDER,92,True
2012-04-01 19:30:00+00:00,MIAMI HEAT,72,BOSTON CELTICS,91,True
2012-04-01 22:00:00+00:00,DENVER NUGGETS,104,ORLANDO MAGIC,101,False
2012-04-01 22:00:00+00:00,WASHINGTON WIZARDS,92,TORONTO RAPTORS,99,True
2012-04-01 23:00:00+00:00,INDIANA PACERS,104,HOUSTON ROCKETS,102,False
2012-04-02 01:00:00+00:00,NEW ORLEANS HORNETS,75,PHOENIX SUNS,92,True
2012-04-02 01:00:00+00:00,MINNESOTA TIMBERWOLVES,106,PORTLAND TRAIL BLAZERS,119,True
2012-04-02 01:30:00+00:00,GOLDEN STATE WARRIORS,112,LOS ANGELES LAKERS,120,True
2012-04-02 23:00:00+00:00,MILWAUKEE BUCKS,112,WASHINGTON WIZARDS,98,False
2012-04-03 00:00:00+00:00,HOUSTON ROCKETS,99,CHICAGO BULLS,93,False
2012-04-03 00:00:00+00:00,MEMPHIS GRIZZLIES,94,OKLAHOMA CITY THUNDER,88,False
2012-04-03 00:30:00+00:00,LOS ANGELES CLIPPERS,94,DALLAS MAVERICKS,75,False
2012-04-03 02:00:00+00:00,UTAH JAZZ,102,PORTLAND TRAIL BLAZERS,97,False
2012-04-03 02:00:00+00:00,MINNESOTA TIMBERWOLVES,108,SACRAMENTO KINGS,116,True
2012-04-03 23:00:00+00:00,SAN ANTONIO SPURS,125,CLEVELAND CAVALIERS,90,False
2012-04-03 23:00:00+00:00,NEW YORK KNICKS,104,INDIANA PACERS,112,True
2012-04-03 23:00:00+00:00,CHARLOTTE BOBCATS,87,TORONTO RAPTORS,92,True
2012-04-03 23:30:00+00:00,ORLANDO MAGIC,95,DETROIT PISTONS,102,True
2012-04-03 23:30:00+00:00,PHILADELPHIA 76ERS,93,MIAMI HEAT,99,True
2012-04-04 00:00:00+00:00,GOLDEN STATE WARRIORS,94,MEMPHIS GRIZZLIES,98,True
2012-04-04 02:00:00+00:00,PHOENIX SUNS,109,SACRAMENTO KINGS,100,False
2012-04-04 02:30:00+00:00,NEW JERSEY NETS,87,LOS ANGELES LAKERS,91,True
2012-04-04 23:00:00+00:00,TORONTO RAPTORS,99,PHILADELPHIA 76ERS,78,False
2012-04-04 23:00:00+00:00,INDIANA PACERS,109,WASHINGTON WIZARDS,96,False
2012-04-04 23:30:00+00:00,CHARLOTTE BOBCATS,93,ATLANTA HAWKS,120,True
2012-04-04 23:30:00+00:00,SAN ANTONIO SPURS,87,BOSTON CELTICS,86,False
2012-04-05 00:00:00+00:00,OKLAHOMA CITY THUNDER,93,MIAMI HEAT,98,True
2012-04-05 00:00:00+00:00,CLEVELAND CAVALIERS,98,MILWAUKEE BUCKS,107,True
2012-04-05 00:00:00+00:00,GOLDEN STATE WARRIORS,97,MINNESOTA TIMBERWOLVES,94,False
2012-04-05 00:00:00+00:00,DENVER NUGGETS,92,NEW ORLEANS HORNETS,94,True
2012-04-05 00:30:00+00:00,MEMPHIS GRIZZLIES,85,DALLAS MAVERICKS,95,True
2012-04-05 01:00:00+00:00,PHOENIX SUNS,107,UTAH JAZZ,105,False
2012-04-05 02:00:00+00:00,NEW JERSEY NETS,88,PORTLAND TRAIL BLAZERS,101,True
2012-04-05 02:30:00+00:00,LOS ANGELES LAKERS,113,LOS ANGELES CLIPPERS,108,False
2012-04-05 23:00:00+00:00,NEW YORK KNICKS,96,ORLANDO MAGIC,80,False
2012-04-05 23:30:00+00:00,WASHINGTON WIZARDS,94,DETROIT PISTONS,99,True
2012-04-06 01:30:00+00:00,BOSTON CELTICS,86,CHICAGO BULLS,93,True
2012-04-06 02:00:00+00:00,LOS ANGELES CLIPPERS,93,SACRAMENTO KINGS,85,False
2012-04-06 23:00:00+00:00,OKLAHOMA CITY THUNDER,98,INDIANA PACERS,103,True
2012-04-06 23:30:00+00:00,DETROIT PISTONS,96,ATLANTA HAWKS,101,True
2012-04-06 23:30:00+00:00,MEMPHIS GRIZZLIES,97,MIAMI HEAT,82,False
2012-04-06 23:30:00+00:00,WASHINGTON WIZARDS,98,NEW JERSEY NETS,110,True
2012-04-06 23:30:00+00:00,CLEVELAND CAVALIERS,84,TORONTO RAPTORS,80,False
2012-04-07 00:30:00+00:00,PORTLAND TRAIL BLAZERS,99,DALLAS MAVERICKS,97,False
2012-04-07 00:30:00+00:00,CHARLOTTE BOBCATS,90,MILWAUKEE BUCKS,95,True
2012-04-07 00:30:00+00:00,NEW ORLEANS HORNETS,103,SAN ANTONIO SPURS,128,True
2012-04-07 01:00:00+00:00,PHOENIX SUNS,99,DENVER NUGGETS,105,True
2012-04-07 01:00:00+00:00,GOLDEN STATE WARRIORS,98,UTAH JAZZ,104,True
2012-04-07 02:30:00+00:00,HOUSTON ROCKETS,112,LOS ANGELES LAKERS,107,False
2012-04-07 23:00:00+00:00,BOSTON CELTICS,86,INDIANA PACERS,72,False
2012-04-08 00:00:00+00:00,ATLANTA HAWKS,116,CHARLOTTE BOBCATS,96,False
2012-04-08 00:00:00+00:00,DALLAS MAVERICKS,89,MEMPHIS GRIZZLIES,94,True
2012-04-08 00:00:00+00:00,MINNESOTA TIMBERWOLVES,90,NEW ORLEANS HORNETS,99,True
2012-04-08 00:00:00+00:00,ORLANDO MAGIC,88,PHILADELPHIA 76ERS,82,False
2012-04-08 00:30:00+00:00,PORTLAND TRAIL BLAZERS,94,MILWAUKEE BUCKS,116,True
2012-04-08 02:00:00+00:00,LOS ANGELES LAKERS,105,PHOENIX SUNS,125,True
2012-04-08 02:30:00+00:00,DENVER NUGGETS,97,GOLDEN STATE WARRIORS,112,True
2012-04-08 02:30:00+00:00,SACRAMENTO KINGS,94,LOS ANGELES CLIPPERS,109,True
2012-04-08 17:00:00+00:00,CHICAGO BULLS,99,NEW YORK KNICKS,100,True
2012-04-08 22:00:00+00:00,PHILADELPHIA 76ERS,79,BOSTON CELTICS,103,True
2012-04-08 22:00:00+00:00,DETROIT PISTONS,75,MIAMI HEAT,98,True
2012-04-08 22:00:00+00:00,CLEVELAND CAVALIERS,117,NEW JERSEY NETS,122,True
2012-04-08 23:00:00+00:00,TORONTO RAPTORS,75,OKLAHOMA CITY THUNDER,91,True
2012-04-08 23:00:00+00:00,UTAH JAZZ,104,SAN ANTONIO SPURS,114,True
