start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2014-02-25 00:30:00+00:00,DALLAS MAVERICKS,110,NEW YORK KNICKS,108,False
2014-02-25 01:00:00+00:00,LOS ANGELES CLIPPERS,123,NEW ORLEANS PELICANS,110,False
2014-02-25 02:00:00+00:00,BOSTON CELTICS,98,UTAH JAZZ,110,True
2014-02-26 00:00:00+00:00,TORONTO RAPTORS,99,CLEVELAND CAVALIERS,93,False
2014-02-26 00:00:00+00:00,LOS ANGELES LAKERS,98,INDIANA PACERS,118,True
2014-02-26 00:00:00+00:00,ORLANDO MAGIC,106,WASHINGTON WIZARDS,115,True
2014-02-26 00:30:00+00:00,CHICAGO BULLS,107,ATLANTA HAWKS,103,False
2014-02-26 02:00:00+00:00,PORTLAND TRAIL BLAZERS,100,DENVER NUGGETS,95,False
2014-02-26 02:00:00+00:00,MINNESOTA TIMBERWOLVES,110,PHOENIX SUNS,101,False
2014-02-26 03:00:00+00:00,HOUSTON ROCKETS,129,SACRAMENTO KINGS,103,False
2014-02-27 00:00:00+00:00,ORLANDO MAGIC,101,PHILADELPHIA 76ERS,90,False
2014-02-27 00:30:00+00:00,ATLANTA HAWKS,104,BOSTON CELTICS,115,True
2014-02-27 01:00:00+00:00,GOLDEN STATE WARRIORS,83,CHICAGO BULLS,103,True
2014-02-27 01:00:00+00:00,NEW ORLEANS PELICANS,89,DALLAS MAVERICKS,108,True
2014-02-27 01:00:00+00:00,LOS ANGELES LAKERS,103,MEMPHIS GRIZZLIES,108,True
2014-02-27 01:00:00+00:00,CLEVELAND CAVALIERS,114,OKLAHOMA CITY THUNDER,104,False
2014-02-27 01:30:00+00:00,DETROIT PISTONS,110,SAN ANTONIO SPURS,120,True
2014-02-27 02:00:00+00:00,PHOENIX SUNS,86,UTAH JAZZ,109,True
2014-02-27 03:00:00+00:00,BROOKLYN NETS,80,PORTLAND TRAIL BLAZERS,124,True
2014-02-27 03:30:00+00:00,HOUSTON ROCKETS,93,LOS ANGELES CLIPPERS,101,True
2014-02-28 00:00:00+00:00,MILWAUKEE BUCKS,96,INDIANA PACERS,101,True
2014-02-28 00:00:00+00:00,WASHINGTON WIZARDS,134,TORONTO RAPTORS,129,False
2014-02-28 01:00:00+00:00,NEW YORK KNICKS,82,MIAMI HEAT,108,True
2014-02-28 03:30:00+00:00,BROOKLYN NETS,112,DENVER NUGGETS,89,False
2014-03-01 00:30:00+00:00,UTAH JAZZ,79,CLEVELAND CAVALIERS,99,True
2014-03-01 01:00:00+00:00,GOLDEN STATE WARRIORS,126,NEW YORK KNICKS,103,False
2014-03-01 01:00:00+00:00,MEMPHIS GRIZZLIES,107,OKLAHOMA CITY THUNDER,113,True
2014-03-01 01:30:00+00:00,CHICAGO BULLS,100,DALLAS MAVERICKS,91,False
2014-03-01 01:30:00+00:00,CHARLOTTE BOBCATS,82,SAN ANTONIO SPURS,92,True
2014-03-01 03:30:00+00:00,SACRAMENTO KINGS,122,LOS ANGELES LAKERS,126,True
2014-03-01 03:30:00+00:00,NEW ORLEANS PELICANS,104,PHOENIX SUNS,116,True
2014-03-02 00:30:00+00:00,ORLANDO MAGIC,98,MIAMI HEAT,112,True
2014-03-02 00:30:00+00:00,WASHINGTON WIZARDS,122,PHILADELPHIA 76ERS,103,False
2014-03-02 01:00:00+00:00,INDIANA PACERS,102,BOSTON CELTICS,97,False
2014-03-02 01:00:00+00:00,DETROIT PISTONS,110,HOUSTON ROCKETS,118,True
2014-03-02 01:30:00+00:00,BROOKLYN NETS,107,MILWAUKEE BUCKS,98,False
2014-03-02 02:00:00+00:00,CLEVELAND CAVALIERS,96,MEMPHIS GRIZZLIES,110,True
2014-03-02 03:00:00+00:00,DENVER NUGGETS,96,PORTLAND TRAIL BLAZERS,102,True
2014-03-02 03:00:00+00:00,MINNESOTA TIMBERWOLVES,108,SACRAMENTO KINGS,97,False
2014-03-02 03:30:00+00:00,NEW ORLEANS PELICANS,76,LOS ANGELES CLIPPERS,108,True
2014-03-02 18:00:00+00:00,NEW YORK KNICKS,90,CHICAGO BULLS,109,True
2014-03-02 21:00:00+00:00,GOLDEN STATE WARRIORS,98,TORONTO RAPTORS,104,True
2014-03-02 23:00:00+00:00,UTAH JAZZ,91,INDIANA PACERS,94,True
2014-03-02 23:00:00+00:00,PHILADELPHIA 76ERS,81,ORLANDO MAGIC,92,True
2014-03-03 00:00:00+00:00,CHARLOTTE BOBCATS,99,OKLAHOMA CITY THUNDER,116,True
2014-03-03 00:00:00+00:00,DALLAS MAVERICKS,106,SAN ANTONIO SPURS,112,True
2014-03-03 01:00:00+00:00,ATLANTA HAWKS,120,PHOENIX SUNS,129,True
2014-03-04 00:00:00+00:00,MEMPHIS GRIZZLIES,110,WASHINGTON WIZARDS,104,False
2014-03-04 00:30:00+00:00,CHICAGO BULLS,80,BROOKLYN NETS,96,True
2014-03-04 00:30:00+00:00,NEW YORK KNICKS,85,DETROIT PISTONS,96,True
2014-03-04 00:30:00+00:00,CHARLOTTE BOBCATS,107,MIAMI HEAT,124,True
2014-03-04 01:00:00+00:00,UTAH JAZZ,88,MILWAUKEE BUCKS,114,True
2014-03-04 02:00:00+00:00,MINNESOTA TIMBERWOLVES,132,DENVER NUGGETS,128,False
2014-03-04 03:00:00+00:00,LOS ANGELES LAKERS,107,PORTLAND TRAIL BLAZERS,106,False
2014-03-04 03:00:00+00:00,NEW ORLEANS PELICANS,89,SACRAMENTO KINGS,96,True
2014-03-05 00:00:00+00:00,SAN ANTONIO SPURS,122,CLEVELAND CAVALIERS,101,False
2014-03-05 00:00:00+00:00,GOLDEN STATE WARRIORS,98,INDIANA PACERS,96,False
2014-03-05 01:00:00+00:00,MIAMI HEAT,103,HOUSTON ROCKETS,106,True
2014-03-05 01:00:00+00:00,PHILADELPHIA 76ERS,92,OKLAHOMA CITY THUNDER,125,True
2014-03-05 02:00:00+00:00,LOS ANGELES CLIPPERS,104,PHOENIX SUNS,96,False
2014-03-05 03:30:00+00:00,NEW ORLEANS PELICANS,132,LOS ANGELES LAKERS,125,False
2014-03-06 00:00:00+00:00,INDIANA PACERS,87,CHARLOTTE BOBCATS,109,True
2014-03-06 00:00:00+00:00,HOUSTON ROCKETS,101,ORLANDO MAGIC,89,False
2014-03-06 00:00:00+00:00,UTAH JAZZ,91,WASHINGTON WIZARDS,104,True
2014-03-06 00:30:00+00:00,GOLDEN STATE WARRIORS,108,BOSTON CELTICS,88,False
2014-03-06 00:30:00+00:00,MEMPHIS GRIZZLIES,94,BROOKLYN NETS,103,True
2014-03-06 00:30:00+00:00,CHICAGO BULLS,105,DETROIT PISTONS,94,False
2014-03-06 01:00:00+00:00,DALLAS MAVERICKS,110,DENVER NUGGETS,115,True
2014-03-06 01:00:00+00:00,SACRAMENTO KINGS,116,MILWAUKEE BUCKS,102,False
2014-03-06 01:00:00+00:00,NEW YORK KNICKS,118,MINNESOTA TIMBERWOLVES,106,False
2014-03-06 03:30:00+00:00,ATLANTA HAWKS,78,PORTLAND TRAIL BLAZERS,102,True
2014-03-07 01:00:00+00:00,MIAMI HEAT,87,SAN ANTONIO SPURS,111,True
2014-03-07 02:00:00+00:00,OKLAHOMA CITY THUNDER,122,PHOENIX SUNS,128,True
2014-03-07 03:30:00+00:00,LOS ANGELES CLIPPERS,142,LOS ANGELES LAKERS,94,False
2014-03-08 00:00:00+00:00,CLEVELAND CAVALIERS,92,CHARLOTTE BOBCATS,101,True
2014-03-08 00:00:00+00:00,MEMPHIS GRIZZLIES,85,CHICAGO BULLS,77,False
2014-03-08 00:00:00+00:00,SACRAMENTO KINGS,87,TORONTO RAPTORS,99,True
2014-03-08 00:30:00+00:00,BROOKLYN NETS,84,BOSTON CELTICS,91,True
2014-03-08 00:30:00+00:00,UTAH JAZZ,81,NEW YORK KNICKS,108,True
2014-03-08 01:00:00+00:00,DETROIT PISTONS,101,MINNESOTA TIMBERWOLVES,114,True
2014-03-08 01:00:00+00:00,MILWAUKEE BUCKS,104,NEW ORLEANS PELICANS,112,True
2014-03-08 01:30:00+00:00,PORTLAND TRAIL BLAZERS,98,DALLAS MAVERICKS,103,True
2014-03-08 02:00:00+00:00,LOS ANGELES LAKERS,126,DENVER NUGGETS,134,True
2014-03-08 02:30:00+00:00,INDIANA PACERS,86,HOUSTON ROCKETS,112,True
2014-03-08 03:30:00+00:00,ATLANTA HAWKS,97,GOLDEN STATE WARRIORS,111,True
2014-03-09 00:30:00+00:00,NEW YORK KNICKS,107,CLEVELAND CAVALIERS,97,False
2014-03-09 00:30:00+00:00,UTAH JAZZ,104,PHILADELPHIA 76ERS,92,False
2014-03-09 01:00:00+00:00,CHARLOTTE BOBCATS,89,MEMPHIS GRIZZLIES,111,True
2014-03-09 01:30:00+00:00,ORLANDO MAGIC,112,SAN ANTONIO SPURS,121,True
2014-03-09 02:00:00+00:00,WASHINGTON WIZARDS,114,MILWAUKEE BUCKS,107,False
2014-03-09 03:30:00+00:00,ATLANTA HAWKS,108,LOS ANGELES CLIPPERS,109,True
2014-03-09 17:00:00+00:00,MIAMI HEAT,88,CHICAGO BULLS,95,True
2014-03-09 19:30:00+00:00,OKLAHOMA CITY THUNDER,110,LOS ANGELES LAKERS,114,True
2014-03-09 22:00:00+00:00,DETROIT PISTONS,111,BOSTON CELTICS,118,True
2014-03-09 22:00:00+00:00,SACRAMENTO KINGS,89,BROOKLYN NETS,104,True
2014-03-09 22:00:00+00:00,DENVER NUGGETS,107,NEW ORLEANS PELICANS,111,True
2014-03-09 23:00:00+00:00,PORTLAND TRAIL BLAZERS,113,HOUSTON ROCKETS,118,True
2014-03-09 23:00:00+00:00,TORONTO RAPTORS,111,MINNESOTA TIMBERWOLVES,104,False
2014-03-09 23:30:00+00:00,INDIANA PACERS,94,DALLAS MAVERICKS,105,True
2014-03-10 01:00:00+00:00,PHOENIX SUNS,107,GOLDEN STATE WARRIORS,113,True
2014-03-10 23:00:00+00:00,DENVER NUGGETS,98,CHARLOTTE BOBCATS,105,True
2014-03-10 23:30:00+00:00,TORONTO RAPTORS,97,BROOKLYN NETS,101,True
2014-03-10 23:30:00+00:00,WASHINGTON WIZARDS,90,MIAMI HEAT,99,True
2014-03-10 23:30:00+00:00,PHILADELPHIA 76ERS,110,NEW YORK KNICKS,123,True
2014-03-11 00:00:00+00:00,ORLANDO MAGIC,98,MILWAUKEE BUCKS,105,True
2014-03-11 01:00:00+00:00,ATLANTA HAWKS,112,UTAH JAZZ,110,False
2014-03-11 02:30:00+00:00,PHOENIX SUNS,105,LOS ANGELES CLIPPERS,112,True
2014-03-11 23:00:00+00:00,BOSTON CELTICS,83,INDIANA PACERS,94,True
2014-03-11 23:30:00+00:00,SACRAMENTO KINGS,89,DETROIT PISTONS,99,True
2014-03-12 00:00:00+00:00,SAN ANTONIO SPURS,104,CHICAGO BULLS,96,False
2014-03-12 00:00:00+00:00,PORTLAND TRAIL BLAZERS,99,MEMPHIS GRIZZLIES,109,True
2014-03-12 00:00:00+00:00,MILWAUKEE BUCKS,101,MINNESOTA TIMBERWOLVES,112,True
2014-03-12 00:00:00+00:00,HOUSTON ROCKETS,98,OKLAHOMA CITY THUNDER,106,True
2014-03-12 02:30:00+00:00,DALLAS MAVERICKS,85,GOLDEN STATE WARRIORS,108,True
2014-03-12 23:00:00+00:00,BROOKLYN NETS,96,MIAMI HEAT,95,False
2014-03-12 23:00:00+00:00,DENVER NUGGETS,120,ORLANDO MAGIC,112,False
2014-03-12 23:00:00+00:00,SACRAMENTO KINGS,115,PHILADELPHIA 76ERS,98,False
2014-03-12 23:00:00+00:00,DETROIT PISTONS,87,TORONTO RAPTORS,101,True
2014-03-12 23:00:00+00:00,CHARLOTTE BOBCATS,98,WASHINGTON WIZARDS,85,False
2014-03-12 23:30:00+00:00,NEW YORK KNICKS,116,BOSTON CELTICS,92,False
2014-03-13 00:00:00+00:00,MEMPHIS GRIZZLIES,90,NEW ORLEANS PELICANS,88,False
2014-03-13 01:00:00+00:00,DALLAS MAVERICKS,108,UTAH JAZZ,101,False
2014-03-13 01:30:00+00:00,PORTLAND TRAIL BLAZERS,90,SAN ANTONIO SPURS,103,True
2014-03-13 02:00:00+00:00,CLEVELAND CAVALIERS,110,PHOENIX SUNS,101,False
2014-03-13 02:30:00+00:00,GOLDEN STATE WARRIORS,98,LOS ANGELES CLIPPERS,111,True
2014-03-13 23:00:00+00:00,HOUSTON ROCKETS,87,CHICAGO BULLS,111,True
2014-03-13 23:30:00+00:00,MILWAUKEE BUCKS,97,ATLANTA HAWKS,102,True
2014-03-14 01:30:00+00:00,LOS ANGELES LAKERS,102,OKLAHOMA CITY THUNDER,131,True
2014-03-14 23:00:00+00:00,MINNESOTA TIMBERWOLVES,93,CHARLOTTE BOBCATS,105,True
2014-03-14 23:00:00+00:00,WASHINGTON WIZARDS,105,ORLANDO MAGIC,101,False
2014-03-14 23:00:00+00:00,INDIANA PACERS,101,PHILADELPHIA 76ERS,94,False
2014-03-14 23:00:00+00:00,MEMPHIS GRIZZLIES,86,TORONTO RAPTORS,99,True
2014-03-14 23:30:00+00:00,PHOENIX SUNS,87,BOSTON CELTICS,80,False
2014-03-14 23:30:00+00:00,DENVER NUGGETS,111,MIAMI HEAT,107,False
2014-03-15 00:00:00+00:00,PORTLAND TRAIL BLAZERS,111,NEW ORLEANS PELICANS,103,False
2014-03-15 00:30:00+00:00,LOS ANGELES LAKERS,85,SAN ANTONIO SPURS,119,True
2014-03-15 01:00:00+00:00,LOS ANGELES CLIPPERS,96,UTAH JAZZ,87,False
2014-03-15 02:30:00+00:00,CLEVELAND CAVALIERS,103,GOLDEN STATE WARRIORS,94,False
2014-03-15 16:00:00+00:00,MILWAUKEE BUCKS,94,NEW YORK KNICKS,115,True
2014-03-15 23:00:00+00:00,BROOKLYN NETS,94,WASHINGTON WIZARDS,101,True
2014-03-15 23:30:00+00:00,DENVER NUGGETS,92,ATLANTA HAWKS,97,True
2014-03-15 23:30:00+00:00,INDIANA PACERS,112,DETROIT PISTONS,104,False
2014-03-15 23:30:00+00:00,MEMPHIS GRIZZLIES,103,PHILADELPHIA 76ERS,77,False
2014-03-16 00:00:00+00:00,SACRAMENTO KINGS,87,CHICAGO BULLS,94,True
2014-03-16 17:00:00+00:00,CHARLOTTE BOBCATS,101,MILWAUKEE BUCKS,92,False
2014-03-16 17:00:00+00:00,PHOENIX SUNS,121,TORONTO RAPTORS,113,False
2014-03-16 19:30:00+00:00,HOUSTON ROCKETS,104,MIAMI HEAT,113,True
2014-03-16 22:00:00+00:00,BOSTON CELTICS,120,NEW ORLEANS PELICANS,121,True
2014-03-16 23:00:00+00:00,SACRAMENTO KINGS,102,MINNESOTA TIMBERWOLVES,104,True
2014-03-16 23:00:00+00:00,DALLAS MAVERICKS,109,OKLAHOMA CITY THUNDER,86,False
2014-03-16 23:00:00+00:00,UTAH JAZZ,104,SAN ANTONIO SPURS,122,True
2014-03-17 01:00:00+00:00,GOLDEN STATE WARRIORS,113,PORTLAND TRAIL BLAZERS,112,False
2014-03-17 01:30:00+00:00,CLEVELAND CAVALIERS,80,LOS ANGELES CLIPPERS,102,True
2014-03-17 23:00:00+00:00,ATLANTA HAWKS,97,CHARLOTTE BOBCATS,83,False
2014-03-17 23:00:00+00:00,PHILADELPHIA 76ERS,90,INDIANA PACERS,99,True
2014-03-17 23:30:00+00:00,PHOENIX SUNS,95,BROOKLYN NETS,108,True
2014-03-18 00:00:00+00:00,OKLAHOMA CITY THUNDER,97,CHICAGO BULLS,85,False
2014-03-18 00:00:00+00:00,UTAH JAZZ,86,HOUSTON ROCKETS,124,True
2014-03-18 00:30:00+00:00,BOSTON CELTICS,89,DALLAS MAVERICKS,94,True
2014-03-18 02:30:00+00:00,LOS ANGELES CLIPPERS,100,DENVER NUGGETS,110,True
2014-03-18 23:00:00+00:00,MIAMI HEAT,100,CLEVELAND CAVALIERS,96,False
2014-03-18 23:30:00+00:00,TORONTO RAPTORS,113,ATLANTA HAWKS,118,True
2014-03-19 02:00:00+00:00,MILWAUKEE BUCKS,115,PORTLAND TRAIL BLAZERS,120,True
2014-03-19 02:00:00+00:00,WASHINGTON WIZARDS,111,SACRAMENTO KINGS,117,True
2014-03-19 02:30:00+00:00,ORLANDO MAGIC,89,GOLDEN STATE WARRIORS,103,True
2014-03-19 23:00:00+00:00,CHICAGO BULLS,102,PHILADELPHIA 76ERS,94,False
2014-03-19 23:30:00+00:00,MIAMI HEAT,96,BOSTON CELTICS,101,True
2014-03-19 23:30:00+00:00,CHARLOTTE BOBCATS,99,BROOKLYN NETS,104,True
2014-03-20 00:00:00+00:00,UTAH JAZZ,86,MEMPHIS GRIZZLIES,96,True
2014-03-20 00:00:00+00:00,TORONTO RAPTORS,107,NEW ORLEANS PELICANS,100,False
2014-03-20 00:00:00+00:00,INDIANA PACERS,86,NEW YORK KNICKS,92,True
2014-03-20 00:30:00+00:00,MINNESOTA TIMBERWOLVES,123,DALLAS MAVERICKS,122,False
2014-03-20 01:00:00+00:00,DETROIT PISTONS,109,DENVER NUGGETS,118,True
2014-03-20 02:00:00+00:00,ORLANDO MAGIC,93,PHOENIX SUNS,109,True
2014-03-20 02:30:00+00:00,SAN ANTONIO SPURS,125,LOS ANGELES LAKERS,109,False
2014-03-20 23:00:00+00:00,OKLAHOMA CITY THUNDER,102,CLEVELAND CAVALIERS,95,False
2014-03-21 00:00:00+00:00,MINNESOTA TIMBERWOLVES,106,HOUSTON ROCKETS,129,True
2014-03-21 02:00:00+00:00,WASHINGTON WIZARDS,103,PORTLAND TRAIL BLAZERS,116,True
2014-03-21 02:30:00+00:00,MILWAUKEE BUCKS,110,GOLDEN STATE WARRIORS,115,True
2014-03-21 23:00:00+00:00,CHICAGO BULLS,79,INDIANA PACERS,91,True
2014-03-21 23:00:00+00:00,NEW YORK KNICKS,93,PHILADELPHIA 76ERS,92,False
2014-03-21 23:00:00+00:00,OKLAHOMA CITY THUNDER,119,TORONTO RAPTORS,118,False
2014-03-21 23:30:00+00:00,NEW ORLEANS PELICANS,111,ATLANTA HAWKS,105,False
2014-03-21 23:30:00+00:00,BOSTON CELTICS,98,BROOKLYN NETS,114,True
2014-03-21 23:30:00+00:00,MEMPHIS GRIZZLIES,86,MIAMI HEAT,91,True
2014-03-22 00:30:00+00:00,DENVER NUGGETS,106,DALLAS MAVERICKS,122,True
2014-03-22 02:00:00+00:00,DETROIT PISTONS,92,PHOENIX SUNS,98,True
2014-03-22 02:00:00+00:00,SAN ANTONIO SPURS,99,SACRAMENTO KINGS,79,False
2014-03-22 02:30:00+00:00,WASHINGTON WIZARDS,117,LOS ANGELES LAKERS,107,False
2014-03-22 23:00:00+00:00,PORTLAND TRAIL BLAZERS,94,CHARLOTTE BOBCATS,124,True
2014-03-22 23:30:00+00:00,HOUSTON ROCKETS,118,CLEVELAND CAVALIERS,111,False
2014-03-23 00:00:00+00:00,PHILADELPHIA 76ERS,81,CHICAGO BULLS,91,True
2014-03-23 00:00:00+00:00,INDIANA PACERS,71,MEMPHIS GRIZZLIES,82,True
2014-03-23 00:00:00+00:00,MIAMI HEAT,95,NEW ORLEANS PELICANS,105,True
2014-03-23 01:00:00+00:00,ORLANDO MAGIC,88,UTAH JAZZ,89,True
2014-03-23 02:30:00+00:00,SAN ANTONIO SPURS,99,GOLDEN STATE WARRIORS,90,False
2014-03-23 02:30:00+00:00,DETROIT PISTONS,103,LOS ANGELES CLIPPERS,112,True
2014-03-23 17:00:00+00:00,ATLANTA HAWKS,86,TORONTO RAPTORS,96,True
2014-03-23 19:30:00+00:00,PHOENIX SUNS,127,MINNESOTA TIMBERWOLVES,120,False
2014-03-23 21:00:00+00:00,WASHINGTON WIZARDS,102,DENVER NUGGETS,105,True
2014-03-23 22:00:00+00:00,MILWAUKEE BUCKS,107,SACRAMENTO KINGS,124,True
2014-03-23 23:30:00+00:00,BROOKLYN NETS,107,DALLAS MAVERICKS,104,False
2014-03-23 23:30:00+00:00,CLEVELAND CAVALIERS,106,NEW YORK KNICKS,100,False
2014-03-24 01:30:00+00:00,ORLANDO MAGIC,94,LOS ANGELES LAKERS,103,True
2014-03-24 23:00:00+00:00,HOUSTON ROCKETS,100,CHARLOTTE BOBCATS,89,False
2014-03-24 23:30:00+00:00,PHOENIX SUNS,102,ATLANTA HAWKS,95,False
2014-03-24 23:30:00+00:00,PORTLAND TRAIL BLAZERS,91,MIAMI HEAT,93,True
2014-03-25 00:00:00+00:00,INDIANA PACERS,77,CHICAGO BULLS,89,True
2014-03-25 00:00:00+00:00,MINNESOTA TIMBERWOLVES,92,MEMPHIS GRIZZLIES,109,True
2014-03-25 00:00:00+00:00,BROOKLYN NETS,104,NEW ORLEANS PELICANS,109,True
2014-03-25 00:00:00+00:00,DENVER NUGGETS,96,OKLAHOMA CITY THUNDER,117,True
2014-03-25 00:30:00+00:00,PHILADELPHIA 76ERS,91,SAN ANTONIO SPURS,113,True
2014-03-25 01:00:00+00:00,DETROIT PISTONS,114,UTAH JAZZ,94,False
2014-03-25 02:30:00+00:00,MILWAUKEE BUCKS,98,LOS ANGELES CLIPPERS,106,True
2014-03-25 23:00:00+00:00,TORONTO RAPTORS,100,CLEVELAND CAVALIERS,102,True
2014-03-25 23:00:00+00:00,PORTLAND TRAIL BLAZERS,85,ORLANDO MAGIC,95,True
2014-03-26 00:00:00+00:00,OKLAHOMA CITY THUNDER,119,DALLAS MAVERICKS,128,True
2014-03-26 02:30:00+00:00,NEW YORK KNICKS,96,LOS ANGELES LAKERS,127,True
2014-03-26 23:00:00+00:00,BROOKLYN NETS,111,CHARLOTTE BOBCATS,116,True
2014-03-26 23:00:00+00:00,PHOENIX SUNS,99,WASHINGTON WIZARDS,93,False
2014-03-26 23:30:00+00:00,TORONTO RAPTORS,99,BOSTON CELTICS,90,False
2014-03-26 23:30:00+00:00,CLEVELAND CAVALIERS,97,DETROIT PISTONS,96,False
2014-03-27 00:00:00+00:00,MIAMI HEAT,83,INDIANA PACERS,84,True
2014-03-27 00:00:00+00:00,ATLANTA HAWKS,83,MINNESOTA TIMBERWOLVES,107,True
2014-03-27 00:00:00+00:00,LOS ANGELES CLIPPERS,96,NEW ORLEANS PELICANS,98,True
2014-03-27 00:30:00+00:00,DENVER NUGGETS,103,SAN ANTONIO SPURS,108,True
2014-03-27 02:00:00+00:00,NEW YORK KNICKS,107,SACRAMENTO KINGS,99,False
2014-03-27 02:30:00+00:00,MEMPHIS GRIZZLIES,91,UTAH JAZZ,87,False
2014-03-27 23:30:00+00:00,PORTLAND TRAIL BLAZERS,100,ATLANTA HAWKS,85,False
2014-03-28 00:00:00+00:00,PHILADELPHIA 76ERS,98,HOUSTON ROCKETS,120,True
2014-03-28 00:00:00+00:00,LOS ANGELES LAKERS,105,MILWAUKEE BUCKS,108,True
2014-03-28 00:30:00+00:00,LOS ANGELES CLIPPERS,109,DALLAS MAVERICKS,103,False
2014-03-28 23:00:00+00:00,CHARLOTTE BOBCATS,105,ORLANDO MAGIC,110,True
2014-03-28 23:00:00+00:00,BOSTON CELTICS,103,TORONTO RAPTORS,105,True
2014-03-28 23:00:00+00:00,INDIANA PACERS,78,WASHINGTON WIZARDS,91,True
2014-03-28 23:30:00+00:00,CLEVELAND CAVALIERS,97,BROOKLYN NETS,108,True
2014-03-28 23:30:00+00:00,MIAMI HEAT,110,DETROIT PISTONS,78,False
2014-03-29 00:00:00+00:00,PORTLAND TRAIL BLAZERS,91,CHICAGO BULLS,74,False
2014-03-29 00:00:00+00:00,LOS ANGELES LAKERS,107,MINNESOTA TIMBERWOLVES,143,True
2014-03-29 00:00:00+00:00,UTAH JAZZ,95,NEW ORLEANS PELICANS,102,True
2014-03-29 00:00:00+00:00,SACRAMENTO KINGS,81,OKLAHOMA CITY THUNDER,94,True
2014-03-29 01:00:00+00:00,SAN ANTONIO SPURS,133,DENVER NUGGETS,102,False
2014-03-29 02:00:00+00:00,NEW YORK KNICKS,88,PHOENIX SUNS,112,True
2014-03-29 02:30:00+00:00,MEMPHIS GRIZZLIES,93,GOLDEN STATE WARRIORS,100,True
2014-03-29 23:30:00+00:00,DETROIT PISTONS,98,PHILADELPHIA 76ERS,123,True
2014-03-30 00:00:00+00:00,LOS ANGELES CLIPPERS,118,HOUSTON ROCKETS,107,False
2014-03-30 00:00:00+00:00,ATLANTA HAWKS,97,WASHINGTON WIZARDS,101,True
2014-03-30 00:30:00+00:00,SACRAMENTO KINGS,100,DALLAS MAVERICKS,103,True
2014-03-30 00:30:00+00:00,MIAMI HEAT,88,MILWAUKEE BUCKS,67,False
2014-03-30 00:30:00+00:00,NEW ORLEANS PELICANS,80,SAN ANTONIO SPURS,96,True
2014-03-30 19:00:00+00:00,INDIANA PACERS,76,CLEVELAND CAVALIERS,90,True
2014-03-30 19:00:00+00:00,UTAH JAZZ,96,OKLAHOMA CITY THUNDER,116,True
2014-03-30 22:00:00+00:00,MINNESOTA TIMBERWOLVES,99,BROOKLYN NETS,114,True
2014-03-30 22:00:00+00:00,TORONTO RAPTORS,98,ORLANDO MAGIC,93,False
2014-03-30 23:00:00+00:00,CHICAGO BULLS,107,BOSTON CELTICS,102,False
2014-03-31 01:00:00+00:00,NEW YORK KNICKS,89,GOLDEN STATE WARRIORS,84,False
2014-03-31 01:00:00+00:00,MEMPHIS GRIZZLIES,98,PORTLAND TRAIL BLAZERS,105,True
2014-03-31 01:30:00+00:00,PHOENIX SUNS,99,LOS ANGELES LAKERS,115,True
2014-03-31 23:00:00+00:00,WASHINGTON WIZARDS,94,CHARLOTTE BOBCATS,100,True
2014-03-31 23:00:00+00:00,SAN ANTONIO SPURS,103,INDIANA PACERS,77,False
2014-03-31 23:30:00+00:00,PHILADELPHIA 76ERS,95,ATLANTA HAWKS,103,True
2014-03-31 23:30:00+00:00,MILWAUKEE BUCKS,111,DETROIT PISTONS,116,True
2014-03-31 23:30:00+00:00,TORONTO RAPTORS,83,MIAMI HEAT,93,True
2014-04-01 00:00:00+00:00,BOSTON CELTICS,80,CHICAGO BULLS,94,True
2014-04-01 00:00:00+00:00,LOS ANGELES CLIPPERS,114,MINNESOTA TIMBERWOLVES,104,False
2014-04-01 00:00:00+00:00,SACRAMENTO KINGS,102,NEW ORLEANS PELICANS,97,False
2014-04-01 01:00:00+00:00,MEMPHIS GRIZZLIES,94,DENVER NUGGETS,92,False
2014-04-01 01:00:00+00:00,NEW YORK KNICKS,92,UTAH JAZZ,83,False
2014-04-02 00:00:00+00:00,HOUSTON ROCKETS,96,BROOKLYN NETS,105,True
2014-04-02 00:30:00+00:00,GOLDEN STATE WARRIORS,122,DALLAS MAVERICKS,120,False
2014-04-02 02:30:00+00:00,PORTLAND TRAIL BLAZERS,124,LOS ANGELES LAKERS,112,False
2014-04-02 23:00:00+00:00,DETROIT PISTONS,94,INDIANA PACERS,101,True
2014-04-02 23:00:00+00:00,BROOKLYN NETS,81,NEW YORK KNICKS,110,True
2014-04-02 23:00:00+00:00,CLEVELAND CAVALIERS,119,ORLANDO MAGIC,98,False
2014-04-02 23:00:00+00:00,CHARLOTTE BOBCATS,123,PHILADELPHIA 76ERS,93,False
2014-04-02 23:00:00+00:00,HOUSTON ROCKETS,103,TORONTO RAPTORS,107,True
2014-04-02 23:00:00+00:00,BOSTON CELTICS,92,WASHINGTON WIZARDS,118,True
2014-04-02 23:30:00+00:00,CHICAGO BULLS,105,ATLANTA HAWKS,92,False
2014-04-02 23:30:00+00:00,MILWAUKEE BUCKS,77,MIAMI HEAT,96,True
2014-04-03 00:00:00+00:00,MEMPHIS GRIZZLIES,88,MINNESOTA TIMBERWOLVES,102,True
2014-04-03 00:30:00+00:00,GOLDEN STATE WARRIORS,90,SAN ANTONIO SPURS,111,True
